user_id,item_id,rating
05133607,19806640,1
07383456,05584320,1
07383456,06638071,1
07383456,16727965,1
07383456,16534154,1
07383456,16198004,1
07383456,21073602,1
07383456,19806640,1
07383456,02902538,1
07383456,02779547,1
07383456,10874538,1
07383456,16122930,1
07383456,04999690,1
07383456,09612009,1
07383456,07723929,1
07383456,20151348,1
07383456,04421740,1
07383456,11029896,1
07383456,02801394,1
07383456,00537828,1
07218748,10190938,1
07218748,21023687,1
07218748,20127778,1
07218748,18616104,1
07218748,16521494,1
07218748,16343680,1
07218748,16127842,1
07218748,20155408,1
07218748,09616769,1
07218748,10728381,1
07218748,18732185,1
07218748,20383292,1
07218748,02750753,1
07218748,19293228,1
07218748,04421740,1
07218748,06638071,1
07218748,10140012,1
07218748,20982775,1
07218748,16342589,1
09267614,01129180,1
09267614,18739751,1
09267614,09440845,1
09267614,21105511,1
09267614,10747613,1
09267614,08946494,1
09267614,20336612,1
09267614,18357823,1
09267614,09537469,1
09267614,06595544,1
09267614,01964277,1
09267614,19384071,1
09267614,16468255,1
09267614,11141245,1
09267614,12795925,1
09267614,09610294,1
09267614,04753642,1
09267614,04310885,1
20154379,21089209,1
20154379,15455356,1
20154379,02824056,1
20154379,09797045,1
20154379,14721210,1
20154379,16050076,1
20154379,05558455,1
20154379,16342589,1
20154379,07954128,1
19003627,04855959,1
19003627,20127778,1
16752690,10449573,1
16752690,15681027,1
16752690,17837330,1
16752690,02858584,1
16752690,16826499,1
16752690,18020752,1
16752690,00010483,1
16752690,07455174,1
16752690,09504095,1
16752690,17608145,1
20390794,16578520,1
20390794,09406393,1
17531536,02929242,1
17531536,10436152,1
17531536,17569939,1
17531536,16196602,1
17531536,18273503,1
17531536,10849133,1
05430183,21021586,1
05430183,18397626,1
05430183,04772741,1
05430183,04807866,1
05430183,05584320,1
05430183,10841900,1
20127495,05134236,1
09074578,17410355,1
09074578,19639014,1
09074578,05584320,1
09074578,19620820,1
09074578,18316580,1
09074578,16464398,1
09074578,09616769,1
09074578,02767924,1
09074578,21070266,1
09074578,12090211,1
09074578,10481490,1
09074578,10874538,1
09074578,06742456,1
09074578,16773476,1
10268522,08297953,1
16271650,15708495,1
16271650,10754996,1
16271650,20168897,1
16271650,16018045,1
16271650,09612009,1
16271650,10591684,1
16271650,01931636,1
16271650,20829579,1
16271650,03708169,1
16271650,16380876,1
16271650,02825513,1
16271650,16743537,1
16271650,18273503,1
16271650,12233184,1
16271650,10759545,1
16271650,12090211,1
16271650,04857122,1
16271650,04421740,1
16271650,16396794,1
16271650,18616104,1
04900027,08891991,1
04900027,17608145,1
04900027,16101920,1
04900027,16521494,1
04900027,10755372,1
04900027,19418256,1
04900027,09610294,1
04900027,17621131,1
04900027,17468167,1
04900027,16468255,1
04900027,07776192,1
04900027,07751395,1
04900027,17827992,1
09767405,02902061,1
09767405,17643522,1
09767405,12071765,1
16765015,04827763,1
16765015,19807890,1
16765015,15265013,1
16765015,18106995,1
16765015,16396794,1
09595154,01839678,1
09595154,16559220,1
09595154,09561988,1
14527843,16559220,1
14527843,10276117,1
14527843,18616104,1
14527843,16281875,1
14527843,04887441,1
14527843,08276318,1
08912226,18357823,1
08912226,03978093,1
08912226,06295191,1
08912226,07954128,1
08912226,21081483,1
08912226,18674753,1
08912226,08276318,1
08912226,08645105,1
08912226,10754996,1
08912226,04292956,1
08912226,16046157,1
08912226,20097607,1
08912226,09648613,1
08912226,02767924,1
08912226,16191524,1
16027297,10927881,1
16027297,05143433,1
16027297,06220500,1
16027297,20672382,1
16027297,07801441,1
16027297,18510847,1
16027297,02396387,1
16027297,20134388,1
18448668,07653435,1
18448668,16504028,1
18448668,10436152,1
18448668,00437458,1
18448668,21073602,1
15425550,04292956,1
15425550,02750753,1
08748899,16137927,1
08748899,21105511,1
08748899,10996918,1
08748899,16845572,1
08748899,04857122,1
08748899,07063267,1
08748899,09648613,1
08748899,09440845,1
08748899,00515689,1
08748899,16907189,1
08748899,18732185,1
08748899,16127842,1
08748899,12815145,1
08748899,02825513,1
08748899,07801230,1
08748899,13580809,1
08748899,04162979,1
08748899,18719738,1
16446751,15455356,1
16446751,19278640,1
16446751,19807890,1
16446751,08891991,1
16446751,10436152,1
16446751,19840560,1
16446751,10972153,1
16446751,16468255,1
16446751,01110914,1
16446751,15297114,1
16446751,05917982,1
16446751,16277232,1
09752538,07653435,1
09752538,02825513,1
09752538,19557170,1
09752538,21105511,1
09752538,09478396,1
09752538,16046157,1
09752538,04774343,1
09752538,13360348,1
09752538,20150492,1
09752538,18636923,1
09752538,10190938,1
09752538,16471268,1
09752538,05715946,1
09752538,19806640,1
09752538,04717089,1
09752538,19840560,1
09752538,20155408,1
11453157,02779547,1
11453157,20982775,1
11453157,09648613,1
11453157,18397626,1
11453157,19547060,1
11453157,10591684,1
11453157,02750753,1
11453157,12233184,1
11453157,15449724,1
11453157,05917982,1
11453157,19545752,1
11453157,01111047,1
11453157,20127778,1
11453157,18739751,1
11453157,07594930,1
11453157,05402742,1
11453157,16684946,1
11453157,10849133,1
08583965,00504684,1
08583965,20167913,1
08583965,18732185,1
08583965,02743910,1
08583965,17649472,1
08583965,04717089,1
15749932,16328585,1
15749932,16268386,1
15749932,00515689,1
15749932,02929242,1
15749932,16315382,1
15749932,02767552,1
15749932,19639014,1
15749932,00089768,1
15749932,04827763,1
15749932,20115224,1
15749932,09610294,1
02895246,14721210,1
02895246,04453156,1
02895246,04460463,1
02895246,18719738,1
02895246,21074531,1
02895246,07723929,1
02895246,15681027,1
15759457,08739388,1
15759457,19557170,1
15759457,04831156,1
15759457,20519300,1
15759457,11141245,1
04892401,05729442,1
04892401,04753642,1
04892401,16662903,1
04892401,08022280,1
04892401,10759545,1
04892401,12795925,1
04892401,08891991,1
04892401,18419375,1
04892401,08645105,1
04892401,07022381,1
04892401,16328585,1
04892401,09612607,1
04892401,19840560,1
04892401,16541388,1
04892401,18925590,1
04892401,00270207,1
04892401,18318438,1
04892401,16195614,1
04892401,21107563,1
14407494,02750753,1
14407494,19670107,1
14407494,18732185,1
14407494,12795925,1
14407494,17621131,1
14407494,02012941,1
14407494,13200374,1
14407494,10927881,1
14407494,16342589,1
14407494,02109854,1
14407494,21107768,1
13219541,17468167,1
13219541,00037469,1
13219541,18539836,1
13219541,21108231,1
09847771,07022381,1
09847771,16907189,1
09847771,18546775,1
09847771,20982775,1
09847771,17067033,1
09847771,15417688,1
09847771,09478396,1
14582947,08566464,1
14582947,21077755,1
14582947,15449724,1
21100437,15708495,1
21100437,08130066,1
21100437,16464398,1
21100437,08909893,1
21100437,04807866,1
21100437,10620733,1
21100437,08133037,1
21100437,12065377,1
21100437,20379646,1
21100437,06586896,1
21100437,20146919,1
21100437,09098695,1
21100437,02556503,1
12002268,10463297,1
12002268,16029982,1
12002268,14498277,1
12002268,07777719,1
12002268,04453156,1
12002268,10760321,1
01961188,16221506,1
01961188,17649472,1
01961188,08083087,1
01961188,06915972,1
01961188,09610294,1
01961188,06742456,1
01961188,00537828,1
01961188,08915732,1
01961188,04772738,1
01961188,16506666,1
01961188,16127842,1
01961188,20155408,1
01961188,14793726,1
04740761,18861709,1
04740761,18397626,1
04740761,00037469,1
04740761,02756938,1
04740761,16191524,1
04740761,19418256,1
04740761,16115131,1
04740761,20506070,1
04740761,00515689,1
04740761,16582825,1
04740761,20701225,1
04740761,20151348,1
04740761,08913517,1
17691964,07521891,1
17691964,12870216,1
17691964,15710670,1
17691964,04767417,1
17691964,19418256,1
17691964,18149799,1
17691964,02804787,1
17691964,16184026,1
17691964,18959073,1
17691964,20672382,1
17691964,15449724,1
17691964,16352208,1
17691964,18009480,1
17691964,12765555,1
19836952,17468167,1
19836952,18739751,1
19836952,16969427,1
19836952,16018045,1
20433387,01722046,1
20433387,02950581,1
20433387,18546775,1
20433387,16523905,1
20433387,05715946,1
09584475,12065377,1
09584475,03524326,1
09584475,16281875,1
09584475,19670107,1
09584475,10140012,1
09584475,16471366,1
09584475,19557170,1
09584475,21074531,1
09584475,10927881,1
09584475,20150492,1
09584475,02556503,1
09584475,10463297,1
18696045,18636923,1
18696045,16046157,1
18696045,02109854,1
20717072,16827662,1
20717072,19807890,1
20717072,10190938,1
20717072,21107563,1
20717072,16029982,1
20717072,16050076,1
20717072,20672382,1
20717072,17948060,1
20717072,16191888,1
20717072,06742456,1
20717072,05537464,1
20717072,07723929,1
20717072,10972153,1
10617497,19355047,1
10617497,18888666,1
20154496,02192939,1
20154496,16582825,1
20154496,04292956,1
04816755,04717089,1
04816755,21063606,1
04816755,20046016,1
04816755,18330972,1
04816755,02435568,1
03909024,09406393,1
03909024,16827662,1
04712371,12815145,1
04712371,08130066,1
04712371,21081483,1
04712371,13773710,1
04712371,09422480,1
04712371,20151348,1
04712371,04460463,1
04712371,13225396,1
04712371,16396794,1
04712371,16827662,1
04712371,19310469,1
04712371,11141245,1
04712371,15449724,1
04712371,19557170,1
04712371,02750753,1
04712371,02886285,1
04712371,02767924,1
04712371,10436152,1
04712371,14755015,1
04712371,02779547,1
18045006,16221506,1
18045006,12795925,1
18045006,09021452,1
17815757,10483344,1
18729041,03978093,1
18729041,19293228,1
18729041,08029366,1
18729041,19310469,1
18729041,02858584,1
20268125,08942230,1
20268125,20115224,1
20268125,02743910,1
20268125,16396794,1
20268125,20111407,1
20268125,09021452,1
20268125,15768663,1
20268125,21091013,1
20268125,01229226,1
20268125,12208923,1
20268125,05570957,1
20268125,08946494,1
18980243,19355047,1
18980243,18861709,1
18980243,01964277,1
18980243,13773710,1
18980243,16137927,1
18980243,16188807,1
18980243,01889735,1
18980243,20137129,1
21065241,04885086,1
21065241,18407536,1
21065241,11182577,1
21065241,04800478,1
21065241,01889735,1
21065241,20701225,1
21065241,16773476,1
21065241,15429605,1
21065241,04767417,1
21065241,09123285,1
21065241,16468255,1
21065241,18510847,1
21065241,21065327,1
21065241,05558455,1
21065241,21022047,1
20204872,21062048,1
20204872,07751395,1
20204872,20982775,1
20204872,15708495,1
20204872,20025461,1
20204872,18419375,1
20204872,21107768,1
20204872,02032099,1
20204872,11141245,1
20204872,08022280,1
20204872,20801782,1
20204872,04885086,1
20204872,07777719,1
20204872,16201318,1
20204872,07949751,1
10478986,18510847,1
10478986,18316580,1
10478986,00968257,1
10478986,00037469,1
10478986,09468293,1
10478986,10618859,1
10478986,04752345,1
10478986,04887441,1
10478986,16115131,1
10478986,03978093,1
10478986,15449724,1
10478986,08681248,1
10478986,02659935,1
10478986,08913517,1
10478986,13203158,1
10478986,10276117,1
10478986,20506070,1
16045921,07022381,1
16045921,04460463,1
16045921,12090211,1
16045921,04753802,1
16045921,16838264,1
16045921,19670107,1
16045921,10436152,1
16045921,08083087,1
16045921,09289975,1
16045921,21073602,1
16045921,01929478,1
16045921,20046016,1
16045921,21089012,1
16045921,18674753,1
16045921,13360348,1
16045921,01971193,1
16045921,07723929,1
16297924,10621268,1
16297924,10728112,1
16297924,16335000,1
16297924,01111047,1
16297924,19806640,1
16297924,01229226,1
16297924,13818299,1
16297924,04999690,1
16297924,12233184,1
16297924,16827963,1
16297924,18719738,1
16297924,10892083,1
16297924,21063606,1
16297924,14793726,1
16297924,13203158,1
16297924,16277232,1
16297924,07750970,1
16297924,15265013,1
16297924,16287780,1
16297924,13456318,1
15467929,05143433,1
15467929,16827963,1
15467929,08891991,1
15467929,04855959,1
15467929,00438553,1
17817208,16196602,1
17817208,02659935,1
17817208,15470663,1
17817208,10826372,1
17817208,18719738,1
17817208,16380876,1
17817208,21074531,1
17817208,09098695,1
17817208,15539306,1
17817208,04453156,1
17817208,19545752,1
17817208,20115224,1
16016563,07776192,1
16016563,10746445,1
16016563,20111407,1
19929097,18959073,1
19929097,21022047,1
19929097,08699616,1
19929097,04292956,1
19929097,17621131,1
19929097,16200994,1
19929097,18318438,1
19929097,20010971,1
19929097,15222986,1
19929097,00515689,1
19929097,21105511,1
19929097,14721210,1
19929097,02779547,1
15844129,21073602,1
15844129,16191888,1
15844129,16221506,1
15844129,16401862,1
11637508,16827662,1
11637508,18009480,1
11637508,16460529,1
07944892,05537464,1
07944892,20982775,1
07944892,16380876,1
07944892,02767924,1
07944892,19047403,1
07944892,16122930,1
19289496,10927881,1
19289496,16578520,1
19289496,16799713,1
19289496,18616104,1
19289496,09440845,1
19289496,11182577,1
19289496,21021586,1
19289496,17468167,1
19289496,17813571,1
19289496,19840560,1
12289546,14571686,1
12289546,16826499,1
12289546,09440845,1
12289546,12071765,1
12289546,08304920,1
12289546,13200374,1
12289546,10754996,1
12289546,04767417,1
12289546,02109854,1
12289546,18233017,1
12289546,20672382,1
12289546,05926383,1
10200729,17056896,1
10200729,21089012,1
10200729,13203158,1
10200729,15222986,1
10200729,20137129,1
10200729,18861709,1
10200729,07750970,1
10200729,16665410,1
10200729,14498277,1
10200729,02659935,1
10200729,20127363,1
10200729,20035835,1
10200729,00515689,1
10200729,15449724,1
10200729,15708495,1
10200729,21108231,1
10200729,05143433,1
10200729,19733095,1
10200729,08681248,1
18935924,16201318,1
18935924,15455356,1
18935924,17290732,1
18935924,16534154,1
18935924,16799713,1
18935924,04752345,1
18935924,16196602,1
10758831,13200374,1
10758831,07867234,1
10758831,10747613,1
10758831,05402742,1
10758831,09098695,1
10758831,18861709,1
11987974,07776192,1
11987974,06011369,1
11987974,05584320,1
11987974,04772738,1
11987974,00270207,1
11987974,17056896,1
11987974,02888640,1
11987974,16471366,1
11987974,21070266,1
11987974,10621268,1
11987974,02797258,1
11987974,09506722,1
17967340,07751395,1
17967340,09524906,1
17967340,16315367,1
17967340,02950581,1
17967340,15449724,1
17967340,02888640,1
17967340,16969427,1
17967340,16401862,1
17967340,13456318,1
17967340,09797045,1
17967340,15708495,1
02000976,20167913,1
02000976,00515689,1
02000976,02743910,1
02000976,10621268,1
02000976,19670107,1
02000976,15297114,1
02000976,10190938,1
02000976,09318074,1
02000976,09535330,1
02000976,19620820,1
02000976,19807890,1
02000976,20672382,1
02000976,05402742,1
02000976,11219227,1
02000976,10453305,1
02000976,09021452,1
02000976,04999690,1
02000976,21063671,1
02000976,05537464,1
16136646,10728112,1
16136646,12071765,1
16136646,19545752,1
16136646,04753802,1
16136646,07777719,1
16136646,07058211,1
16136646,11996867,1
16136646,16838264,1
16136646,02929242,1
16136646,04807866,1
16136646,08304920,1
16136646,16326900,1
16136646,17532031,1
16136646,17290732,1
16136646,04774343,1
16136646,00270207,1
16136646,09612009,1
16136646,02880739,1
16136646,05917982,1
16136646,09134286,1
02815113,15539306,1
02815113,17594648,1
02815113,15222986,1
02815113,16127842,1
02815113,18772027,1
02815113,06638071,1
02815113,16315382,1
02815113,20701225,1
02815113,21063671,1
02815113,18703516,1
02815113,13580809,1
02815113,14721210,1
02815113,16107768,1
02815113,11141245,1
02815113,02756938,1
02815113,16184026,1
02815113,21089012,1
16191281,18959073,1
16191281,16050076,1
02905683,16287780,1
02905683,20383292,1
02905683,17468167,1
02905683,07777719,1
02905683,19681353,1
02905683,19545752,1
02905683,07521891,1
02905683,11001969,1
02905683,16471366,1
02905683,04476364,1
02905683,12090211,1
02905683,20519300,1
02905683,02933321,1
02905683,02797258,1
02905683,18539836,1
02905683,10874538,1
02905683,09616769,1
20132394,10483344,1
20132394,16521494,1
20132394,07751395,1
20132394,16727965,1
21049680,02902538,1
07970816,18510847,1
07970816,04162979,1
07970816,18398695,1
07970816,18674753,1
07970816,16401862,1
07970816,08029366,1
07970816,13756526,1
07970816,09482609,1
07970816,00566907,1
07970816,01149545,1
07970816,10747613,1
07970816,19670107,1
07970816,04739760,1
20093482,20115224,1
20093482,18959073,1
20093482,07941990,1
20093482,06915972,1
20093482,16534154,1
20093482,20384343,1
20093482,20167913,1
20093482,10841900,1
20093482,16582825,1
20093482,09406393,1
20093482,09797045,1
04787330,08946494,1
04787330,08645105,1
04787330,12795925,1
04787330,19418256,1
04787330,16799713,1
04787330,09561988,1
04787330,11981888,1
04787330,10755372,1
04787330,07949751,1
04787330,08675928,1
04787330,07058211,1
04787330,10927881,1
02904008,11141245,1
02904008,07455174,1
02904008,04827763,1
02904008,16342589,1
08939775,02779547,1
08939775,18009480,1
08939775,16342589,1
08939775,21108231,1
08939775,19418256,1
08939775,18739751,1
08939775,17837330,1
08939775,14498277,1
08939775,04772738,1
08939775,21089012,1
08939775,12765555,1
08939775,09612607,1
08939775,18674753,1
02923683,01229226,1
02923683,13456318,1
02923683,20384343,1
02923683,16380876,1
20945451,16343680,1
20945451,10754996,1
20945451,10892083,1
20945451,00566907,1
20945451,18353875,1
20945451,16018045,1
20945451,16195614,1
20945451,18732185,1
20945451,04831156,1
20945451,07801441,1
20945451,16582825,1
20945451,13200374,1
20945451,04421740,1
20945451,12056086,1
04820278,02933321,1
04820278,06011369,1
04820278,02906870,1
04820278,16401862,1
04820278,19684165,1
04820278,09422480,1
04820278,11182577,1
04820278,19100170,1
04820278,08675928,1
04820278,04831156,1
04820278,02032099,1
04820278,10754996,1
04820278,02767552,1
04875120,05570957,1
04875120,01892002,1
04875120,20562430,1
04875120,18616104,1
04875120,07676538,1
04875120,16743537,1
04875120,15447050,1
04875120,07723929,1
04875120,09422480,1
04875120,07954128,1
04875120,21089012,1
04875120,18719738,1
04875120,14571686,1
19904464,10276117,1
19904464,11072926,1
19904464,20146919,1
19904464,09134286,1
19904464,17661886,1
19904464,02756938,1
19904464,12717429,1
19904464,10635465,1
19904464,16029982,1
19904464,09504095,1
19904464,07723929,1
19904464,14793726,1
19904464,12071765,1
16635461,16268386,1
16635461,15449724,1
16635461,20982775,1
16635461,03708169,1
16635461,01111047,1
16635461,10636591,1
16635461,18539836,1
16635461,16184026,1
16635461,19310469,1
16635461,20179979,1
16635461,02414122,1
16635461,02906870,1
16635461,05917982,1
16635461,10927881,1
16635461,08133037,1
16635461,12056086,1
16635461,08909893,1
02932868,10728112,1
02932868,13756526,1
02932868,03524326,1
02932868,09406393,1
02932868,18674753,1
02932868,08645105,1
02932868,12750076,1
02932868,00270207,1
02932868,07594930,1
02932868,04898665,1
02932868,11001969,1
02932868,10620733,1
02932868,09575563,1
02932868,09616769,1
02932868,10621268,1
02932868,18406068,1
02932868,11219227,1
02932868,08628006,1
20550925,07949751,1
20550925,20167913,1
20550925,21079097,1
20550925,08297953,1
20550925,18539836,1
20550925,16277232,1
20550925,18233017,1
20550925,10636591,1
20550925,19100170,1
20550925,16107768,1
20550925,02012941,1
20550925,16137927,1
20550925,08083087,1
20550925,20127778,1
20550925,18732185,1
20550925,00051311,1
20550925,09468293,1
09474063,05729442,1
09474063,02109854,1
09474063,18616104,1
09474063,06595544,1
09474063,07022381,1
09474063,20097607,1
09474063,16315367,1
09474063,04855959,1
09474063,05757013,1
09474063,11942738,1
09474063,05348756,1
08672634,10618859,1
08672634,17661886,1
08672634,01722046,1
08672634,10996918,1
08672634,00437458,1
08672634,06220500,1
08672634,11029896,1
08672634,20562430,1
08672634,19904613,1
08672634,20151348,1
08672634,07777719,1
08672634,19684165,1
08672634,04476364,1
08672634,10190938,1
08672634,16221506,1
08672634,18504096,1
04951790,10892083,1
04951790,21070266,1
04951790,18273503,1
04951790,20383292,1
04951790,08133037,1
03674689,10618859,1
03674689,16343680,1
03674689,13225396,1
03674689,16582825,1
03674689,15394959,1
03674689,10927881,1
03674689,11996867,1
03674689,16122930,1
03674689,16191888,1
03674689,04453156,1
03674689,16523905,1
03674689,06915972,1
03674689,19191581,1
03674689,01874680,1
03674689,17594648,1
03674689,16101920,1
03674689,16396794,1
03674689,12813975,1
03674689,19278640,1
18973755,01149545,1
18973755,18353875,1
18973755,19545752,1
18973755,17594648,1
18973755,14755015,1
18973755,02743910,1
18973755,02886285,1
18973755,13225396,1
18973755,16287780,1
18973755,02556503,1
18973755,20829579,1
18973755,16471268,1
18973755,05917982,1
18973755,10842995,1
18973755,08130066,1
18973755,21086011,1
18973755,20140113,1
04366735,20025461,1
04366735,05926383,1
04366735,18616104,1
02859179,16107768,1
02859179,11029896,1
02859179,19545752,1
02859179,09575563,1
02859179,04831156,1
02859179,18419375,1
02859179,06595544,1
02859179,16826499,1
02859179,07676538,1
02859179,04885086,1
02859179,17410355,1
02859179,10620733,1
02859179,19684165,1
02859179,12090211,1
02859179,09524906,1
02859179,09797045,1
02859179,20127363,1
02859179,21074531,1
02859179,18353875,1
21019035,18546775,1
21019035,20137129,1
21019035,21074531,1
21019035,05348756,1
21019035,18398695,1
21019035,09797045,1
21019035,15768663,1
21019035,12090211,1
21019035,02109854,1
21019035,18318438,1
21019035,04753642,1
21019035,02929242,1
21019035,19191581,1
21019035,21107786,1
21019035,09524906,1
03419435,02659935,1
03419435,16315367,1
03419435,08304920,1
03419435,07653435,1
03419435,19620820,1
03419435,10407520,1
03419435,13307251,1
03419435,21079097,1
03419435,16907189,1
03419435,06586896,1
03419435,16046157,1
03419435,12203344,1
03419435,02779547,1
03419435,17787097,1
03419435,12750076,1
03419435,18510847,1
08682068,16046157,1
08682068,09406393,1
08682068,00270207,1
18371194,04162979,1
18371194,17532031,1
18371194,08029366,1
18371194,08675928,1
18371194,01964277,1
18371194,18546775,1
18371194,07801441,1
18371194,10746445,1
18371194,17056896,1
18371194,16907189,1
18371194,02929242,1
18371194,10777020,1
18371194,14793726,1
18371194,04476364,1
18371194,19384071,1
18371194,18482402,1
18371194,20127363,1
18371194,20035835,1
00490773,08739388,1
00490773,19418256,1
00490773,20336612,1
00490773,04898665,1
00490773,19073271,1
00490773,16464398,1
00490773,15394959,1
00490773,02906549,1
00490773,13225396,1
00490773,18925590,1
00490773,09289975,1
00490773,21089209,1
00490773,12110629,1
00490773,13756526,1
00490773,16534205,1
01889315,19384071,1
01889315,12233184,1
01889315,04752345,1
01889315,10728381,1
01889315,18318438,1
01889315,10190938,1
01889315,20097607,1
01889315,06915972,1
01889315,00563081,1
01889315,16315367,1
01889315,12880350,1
01889315,20151348,1
01889315,02906870,1
16178255,21086011,1
16178255,16662903,1
16178255,06915972,1
16178255,07063267,1
16178255,17948060,1
16178255,13818299,1
16178255,02779547,1
16178255,05757013,1
16178255,18149799,1
16178255,16969427,1
16178255,12815145,1
16178255,04807866,1
16178255,16578520,1
17842730,10728112,1
17842730,07063267,1
17842730,15539306,1
17842730,17608145,1
17842730,16191524,1
17842730,18894548,1
17842730,10826372,1
04762393,04172406,1
04762393,05537464,1
04762393,10449573,1
07239413,16396794,1
07239413,21074531,1
07239413,20384343,1
07239413,16523905,1
20208057,19100170,1
20208057,08130066,1
20208057,12203344,1
20208057,00563081,1
20208057,10972153,1
20208057,13200374,1
20208057,21053004,1
20208057,16380876,1
20208057,02941381,1
20208057,05537464,1
20208057,09440845,1
20208057,14755015,1
20208057,20134388,1
20208057,07776192,1
01898543,08915732,1
01898543,15768663,1
01898543,17290732,1
01898543,17067033,1
01898543,14498277,1
01898543,20672382,1
01898543,08557164,1
01898543,12717429,1
01898543,21021586,1
01898543,18772027,1
01898543,10635465,1
01898543,19293228,1
19244084,09480270,1
19244084,04999690,1
19244084,16122930,1
19244084,13200374,1
07634809,10591684,1
07634809,18925590,1
07634809,04453156,1
07634809,10777020,1
07634809,16268386,1
07634809,05348756,1
07634809,10759545,1
07634809,21063671,1
07634809,16342589,1
07634809,08557164,1
07634809,10841900,1
07634809,20168897,1
07634809,18316580,1
07634809,12056086,1
07634809,02888640,1
10750803,19073271,1
10750803,02824056,1
10750803,16281875,1
10750803,21107768,1
10750803,16578520,1
10750803,02556503,1
10750803,20134388,1
10750803,09380488,1
10750803,10636591,1
10750803,16559220,1
10750803,01874680,1
10750803,11219227,1
10750803,19047403,1
10750803,12056086,1
10750803,17948060,1
10750803,08566464,1
10750803,16315367,1
10750803,20046016,1
10750803,00037469,1
18688940,07949751,1
18688940,12203344,1
18688940,18616104,1
18688940,10140012,1
18688940,08029366,1
18688940,19355047,1
16559164,04807866,1
16559164,08891991,1
16559164,04476364,1
16559164,17661886,1
16559164,16773476,1
16559164,17643522,1
16559164,16326900,1
20033429,16665410,1
20033429,02858584,1
20033429,06915972,1
20033429,12815145,1
20033429,16240128,1
20033429,05570957,1
20033429,21079097,1
20033429,10841900,1
20033429,09123285,1
09317469,16471366,1
09317469,17948060,1
15265269,21089209,1
15265269,16107768,1
15265269,16460529,1
15265269,09537469,1
15265269,02825513,1
15265269,17827992,1
15265269,21070266,1
15265269,09406393,1
15265269,18674753,1
15265269,00563081,1
15265269,16464398,1
15265269,04752345,1
15265269,04772741,1
15265269,16582825,1
05050005,10849244,1
05050005,13773710,1
05050005,08022280,1
05050005,17410355,1
05050005,19191581,1
05050005,10755372,1
05050005,16171165,1
05050005,20140113,1
05050005,01964277,1
05050005,12056086,1
05050005,07777719,1
05050005,09648613,1
05050005,09478396,1
05050005,21077755,1
20517869,16268386,1
20517869,05926383,1
20517869,20140113,1
20517869,11996867,1
03409494,10618859,1
03409494,08229484,1
03409494,16827963,1
03409494,10755372,1
03409494,16196602,1
03409494,16523905,1
03409494,08946494,1
03409494,18546775,1
03409494,18419375,1
03409494,02933321,1
03409494,16277232,1
03409494,15710670,1
03409494,15681027,1
03409494,16191888,1
03409494,04162979,1
16330069,10728381,1
16330069,01110914,1
16330069,08566464,1
16330069,10892083,1
16330069,19100170,1
16330069,13818299,1
16330069,19620820,1
16330069,18149799,1
16330069,21065327,1
16330069,08029366,1
16330069,02012941,1
16330069,16826499,1
16330069,20140113,1
16330069,04753802,1
16330069,19840560,1
12771076,05134236,1
04782099,16534154,1
07750990,09318074,1
07750990,16352208,1
07750990,11141245,1
07750990,10463297,1
07750990,07801441,1
07750990,05143433,1
07750990,04807866,1
07750990,00010483,1
07750990,10481490,1
07750990,16277232,1
11192512,10841900,1
11192512,15297114,1
11192512,09482609,1
11192512,02880739,1
11192512,04795367,1
11192512,17649472,1
11192512,04827763,1
11192512,20383292,1
11192512,16534154,1
11192512,09406393,1
11192512,18482402,1
11192512,02032099,1
11192512,12880350,1
11192512,16268386,1
11192512,19278640,1
11192512,21107563,1
16160367,16195614,1
16160367,16200994,1
16160367,16827963,1
16160367,16559220,1
16160367,08681248,1
21062547,04999690,1
21062547,08557164,1
21062547,10996918,1
21062547,05558455,1
21062547,07594930,1
21062547,07750970,1
21062547,20010971,1
21062547,07063267,1
21062547,02779547,1
21062547,20941049,1
21062547,02756938,1
21062547,00089768,1
21062547,16471268,1
21062547,18406068,1
21062547,00968257,1
21062547,16460529,1
21062547,12203344,1
21062547,06638071,1
21062547,17827992,1
21062547,09422480,1
02882626,16352208,1
02882626,18888666,1
02882626,17594648,1
02882626,09318074,1
12841929,18397626,1
12841929,04898665,1
12841929,10436152,1
12841929,21074531,1
12841929,08946494,1
12841929,05926383,1
12841929,18316580,1
12841929,18510847,1
12841929,02880739,1
12841929,07521891,1
12841929,18739751,1
12841929,02941381,1
12841929,19840560,1
12841929,15539306,1
12841929,20381929,1
12841929,20215478,1
12841929,19620820,1
12841929,17837330,1
10965462,08946494,1
10965462,21023687,1
10965462,02941381,1
10965462,08913517,1
10965462,06586896,1
10965462,17661886,1
10965462,17837330,1
10965462,16277232,1
10965462,18539836,1
10965462,01889735,1
10965462,20025461,1
10965462,00566907,1
10965462,20829579,1
10965462,05134236,1
10965462,15449724,1
10965462,12815145,1
10965462,04476364,1
10965462,09468293,1
10965462,17834930,1
17645886,19904613,1
17645886,16315382,1
17645886,02396387,1
17645886,17067033,1
17645886,18106995,1
19248220,08229484,1
19248220,16665410,1
19248220,17834930,1
21020386,19214307,1
21020386,20812544,1
21020386,17787097,1
21020386,02192939,1
21020386,08645105,1
21020386,10618859,1
21020386,11182577,1
21020386,21081483,1
21020386,04460463,1
21020386,16196602,1
21020386,18616104,1
21020386,10826372,1
21020386,04310885,1
21020386,17290732,1
21020386,21107563,1
21020386,07801230,1
21020386,12717429,1
